user_id,timestamp,dwell_mean,dwell_std,dwell_cv,flight_mean,flight_std,flight_cv,timing_entropy,total_duration,wpm,dg_th,dg_he,dg_qu,dg_br,dg_ow,dg_fo,dg_ju,dg_ov,dg_er,dg_la,dg_sp,tg_the,tg_bro,tg_own,tg_ove,tg_ver,kd_e,kd_o,kd_t,kd_h,kd_r,kd_u,kd_space,backspace_rate
user5,2026-02-28T18:23:19.578522,107.06,22.92,0.2141,302.98,137.1,0.4525,1.8028,13331.04,31.51,258.03,283.65,376.63,294.42,316.33,302.85,209.84,368.17,239.18,289.75,277.74,541.68,611.58,559.07,571.84,442.85,131.6,101.06,108.52,114.48,105.77,85.57,95.92,0.0286
user5,2026-02-28T18:23:32.680267,107.54,20.38,0.1895,274.09,79.19,0.2889,2.2126,11511.96,36.48,243.05,206.21,381.93,304.29,274.52,292.44,209.33,348.19,255.14,202.43,224.14,449.26,587.17,550.91,541.82,448.77,125.4,99.81,110.48,117.39,117.95,91.92,89.43,0.0
user5,2026-02-28T18:23:49.378997,108.4,24.39,0.225,375.17,299.63,0.7986,1.485,15757.3,26.65,231.35,213.24,401.1,314.01,298.99,228.3,220.74,357.74,255.72,1222.82,225.1,444.59,630.81,573.25,557.67,455.65,128.02,105.16,92.67,113.9,112.74,92.75,89.54,0.0
user5,2026-02-28T18:24:24.651173,105.08,26.05,0.2479,317.27,193.78,0.6108,1.5427,16881.34,25.59,235.33,191.64,645.69,242.85,262.45,489.38,187.75,316.87,238.4,262.54,232.4,426.97,520.92,549.42,510.47,432.0,132.12,89.29,110.64,112.45,122.17,84.47,87.19,0.0278
user5,2026-02-28T18:24:39.833426,110.69,24.41,0.2205,320.78,179.18,0.5586,1.8082,13472.67,31.17,238.77,194.88,780.9,310.32,301.31,301.71,214.54,343.3,246.75,249.69,241.71,433.65,575.13,598.65,614.09,517.54,130.0,103.27,99.18,113.61,122.55,94.57,92.05,0.0
user5,2026-02-28T18:24:57.242317,109.09,24.16,0.2215,300.35,167.66,0.5582,1.7403,13215.48,32.69,242.82,182.51,440.32,271.55,310.88,277.99,212.84,325.04,233.14,206.09,217.77,425.33,554.96,576.32,538.66,446.76,123.48,103.02,105.81,114.09,130.72,97.97,95.33,0.0278
user5,2026-02-28T18:25:21.121080,101.81,20.91,0.2053,303.7,145.24,0.4782,2.1682,17671.93,25.8,229.95,196.54,307.48,265.4,274.1,282.45,211.98,356.62,225.22,218.2,229.69,426.49,579.64,567.24,0.0,0.0,122.45,88.43,115.2,117.51,123.85,85.94,93.46,0.0789
user5,2026-02-28T18:25:34.646039,106.45,17.92,0.1684,288.03,128.38,0.4457,1.9848,12097.21,34.72,225.32,197.5,322.27,246.47,277.47,349.98,202.01,328.2,229.71,205.6,223.92,422.82,534.5,565.2,508.06,409.57,119.21,96.03,105.7,112.4,105.67,97.64,90.95,0.0
user5,2026-02-28T18:25:48.924569,102.56,21.16,0.2064,292.73,117.98,0.403,2.2824,12294.84,34.16,247.47,497.14,302.92,258.29,331.94,251.76,187.9,358.35,229.85,217.16,264.31,744.62,535.08,587.81,553.17,424.67,105.94,93.43,100.76,98.04,113.52,89.47,89.13,0.0
user5,2026-02-28T18:26:07.392151,104.96,24.38,0.2323,269.26,76.21,0.2831,2.6746,16616.69,25.28,223.06,230.35,291.23,247.03,258.12,271.01,201.83,363.46,344.48,209.0,220.38,453.41,574.5,536.87,672.9,653.92,127.76,100.58,93.84,102.73,144.82,81.45,91.49,0.0
user5,2026-02-28T18:26:21.336145,100.74,22.59,0.2243,274.58,129.95,0.4733,1.8299,12081.35,35.76,220.69,207.29,309.87,270.61,311.0,265.9,192.7,372.43,250.95,208.24,209.88,427.98,519.01,560.81,613.84,492.35,128.2,89.06,96.16,100.8,126.79,81.33,88.61,0.0278
user5,2026-02-28T18:26:34.748595,104.26,27.88,0.2674,271.2,87.87,0.324,2.4725,11390.48,36.87,230.52,133.3,315.58,381.12,609.33,286.21,196.3,303.23,260.0,101.83,235.87,363.83,680.55,830.11,462.72,419.5,119.57,87.57,94.09,102.63,118.02,90.98,82.06,0.0
user5,2026-02-28T18:26:56.829585,96.46,23.49,0.2435,298.09,123.2,0.4133,2.1602,14308.25,31.87,229.5,206.9,297.44,271.12,291.79,287.59,217.79,346.76,244.12,252.84,250.46,436.4,543.23,586.0,563.56,460.93,130.03,95.08,94.31,98.19,94.96,85.11,81.56,0.0789
user5,2026-02-28T18:27:12.039241,101.5,29.03,0.286,305.61,156.14,0.5109,1.8818,13447.05,32.13,242.29,271.55,0.0,272.29,588.83,304.35,231.84,356.69,255.2,171.38,226.9,513.84,570.22,859.68,737.87,636.38,132.24,99.28,92.62,101.42,106.1,83.91,82.31,0.0278
user5,2026-02-28T18:27:28.391765,99.72,26.58,0.2665,334.4,256.24,0.7663,1.5033,14713.62,29.36,228.5,194.46,341.2,274.18,0.0,321.92,199.12,311.72,237.21,224.91,335.67,422.96,626.89,0.0,525.27,450.76,120.41,88.19,99.05,102.26,107.32,73.08,94.83,0.0278
user5,2026-02-28T18:27:43.799156,105.35,24.86,0.2359,300.5,117.92,0.3924,2.5307,13822.86,32.12,281.19,195.53,321.32,0.0,348.34,306.2,213.21,315.59,227.79,229.26,219.32,476.72,0.0,679.51,531.18,443.38,114.93,86.73,128.8,107.36,117.51,81.19,95.48,0.0541
user5,2026-02-28T18:27:57.796072,102.42,28.93,0.2825,292.86,116.76,0.3987,2.4486,12300.0,34.15,257.0,199.84,268.79,332.03,259.9,352.26,188.81,357.23,244.8,185.36,254.95,456.84,704.66,529.19,570.85,458.43,122.0,102.78,104.55,99.17,114.18,83.26,80.77,0.0
user5,2026-02-28T18:28:10.059282,100.51,21.49,0.2138,252.66,52.03,0.2059,2.8104,10611.52,39.58,240.21,174.95,299.34,261.26,282.85,280.71,180.84,334.43,240.35,210.61,222.16,415.16,597.15,566.85,509.06,414.98,119.44,95.23,96.1,90.79,104.5,94.15,89.92,0.0
user5,2026-02-28T18:29:01.131266,94.57,21.12,0.2233,392.28,284.28,0.7247,1.6485,22171.11,21.11,340.67,301.12,446.03,329.16,271.22,293.94,220.1,299.68,223.79,364.28,250.4,641.79,678.17,547.85,507.84,431.95,114.31,85.21,97.05,93.58,101.07,86.28,86.78,0.1026
user5,2026-02-28T18:29:15.019624,97.46,14.39,0.1477,282.32,118.06,0.4182,1.9522,12422.3,34.78,223.14,202.61,285.79,270.58,261.74,234.42,177.13,491.66,203.36,337.27,201.04,425.75,598.38,533.76,715.94,427.65,105.65,88.26,86.12,105.58,103.63,77.41,104.31,0.0278
user5,2026-02-28T18:29:44.988727,82.96,14.18,0.1709,328.38,185.95,0.5663,1.6945,28253.89,15.29,207.98,263.55,311.68,0.0,0.0,344.4,217.74,315.3,216.62,370.49,240.79,471.53,0.0,0.0,611.46,512.78,70.07,84.88,77.77,93.95,81.29,72.59,86.34,0.0278
user5,2026-02-28T18:30:23.103322,91.75,13.68,0.1491,329.57,107.53,0.3263,2.5133,14501.07,29.79,208.51,294.02,382.93,281.88,377.62,517.46,213.19,477.78,218.61,397.4,274.71,502.53,730.91,948.81,737.07,477.9,87.1,86.89,82.63,111.82,82.38,82.75,100.06,0.0278
user5,2026-02-28T18:30:40.570641,91.91,9.81,0.1067,329.34,110.6,0.3358,2.2846,13832.11,30.36,218.29,300.21,601.05,300.64,414.29,352.52,202.54,347.67,188.98,379.66,250.49,518.5,974.53,934.24,658.49,499.8,83.7,98.8,80.4,102.31,86.34,78.9,103.47,0.0
user5,2026-02-28T18:31:00.436611,91.21,15.87,0.1739,374.24,171.57,0.4584,2.2688,18835.4,22.94,219.21,295.45,629.03,290.87,397.1,400.68,0.0,344.54,198.71,379.96,267.46,514.66,736.72,946.98,640.51,494.67,88.48,90.69,86.94,108.81,94.48,82.16,110.66,0.0278
user5,2026-02-28T18:31:19.086666,88.93,11.97,0.1347,368.73,182.86,0.4959,1.9895,16961.67,26.18,224.89,295.98,362.26,0.0,375.21,327.53,208.91,360.99,210.34,386.69,377.48,520.87,0.0,850.76,654.35,503.7,81.13,90.71,77.84,95.96,83.83,84.61,99.71,0.0541
user5,2026-02-28T18:31:34.566234,90.01,10.74,0.1193,328.72,92.54,0.2815,2.186,13806.04,30.42,273.31,405.01,398.38,325.05,354.23,381.72,249.36,355.82,203.01,403.15,271.25,678.32,710.57,987.95,630.91,478.1,83.6,96.7,80.6,96.04,80.5,83.81,96.67,0.0
user5,2026-02-28T18:31:51.927897,91.76,11.29,0.123,380.39,177.97,0.4679,2.124,15976.21,26.29,251.17,315.3,885.28,356.09,392.33,382.56,201.38,510.05,219.95,426.82,297.9,566.47,1307.61,963.93,781.96,491.87,90.15,91.63,87.04,105.28,90.23,93.91,96.08,0.0
user5,2026-02-28T18:32:07.573137,91.49,10.73,0.1173,349.47,125.9,0.3603,2.2262,14677.61,28.62,223.51,300.17,439.84,297.53,730.29,348.79,198.76,326.74,217.04,393.14,350.22,523.68,806.16,1269.93,596.54,486.83,87.93,100.61,83.85,103.59,97.08,87.03,93.84,0.0
user5,2026-02-28T18:32:38.118871,92.39,13.72,0.1485,390.18,247.96,0.6355,1.7999,29478.82,18.73,217.6,292.21,412.11,508.08,439.93,363.21,213.8,362.2,217.62,408.53,335.07,509.82,0.0,1017.34,664.76,520.17,86.73,89.24,84.86,92.82,91.33,87.9,95.04,0.2826
user5,2026-02-28T18:32:53.492101,92.37,11.91,0.1289,305.24,68.94,0.2259,2.6261,12819.98,32.76,227.52,303.9,452.81,282.46,361.45,327.04,211.12,307.98,201.56,383.07,263.06,531.42,649.17,810.86,577.44,471.02,86.47,98.17,87.65,102.23,92.89,85.89,101.03,0.0
user5,2026-02-28T18:33:12.958317,94.38,15.5,0.1642,401.67,236.56,0.5889,2.0915,18476.69,24.03,230.82,288.55,0.0,1141.42,387.85,337.25,208.82,338.92,192.5,390.46,261.49,519.37,1695.51,1009.35,606.06,459.63,85.82,94.93,88.46,103.76,81.28,96.31,105.58,0.0541
user5,2026-02-28T18:33:31.690861,91.39,15.63,0.171,390.54,262.45,0.672,1.5478,17183.86,25.14,248.43,342.33,0.0,328.36,343.97,330.27,218.45,335.35,223.71,506.53,277.89,590.77,725.58,835.87,620.87,509.24,93.43,101.2,81.65,111.03,85.28,87.9,99.7,0.0278
user5,2026-02-28T18:34:04.491826,109.76,74.86,0.682,367.13,211.91,0.5772,2.1102,25239.54,18.07,209.13,392.43,996.2,371.97,444.88,326.16,547.48,329.83,204.97,377.65,349.31,1501.33,704.39,1080.86,606.23,481.38,167.67,95.86,129.17,125.06,83.81,131.89,99.62,0.0789
user5,2026-02-28T18:34:25.016744,91.7,18.1,0.1973,397.19,280.98,0.7074,1.7966,19065.15,23.29,225.86,293.55,608.14,267.19,360.66,333.55,207.69,332.93,206.88,371.1,285.07,519.41,614.69,944.46,596.1,470.05,89.83,93.86,84.3,103.42,93.73,88.77,99.12,0.0811
user5,2026-02-28T18:34:57.719844,95.06,17.88,0.1881,331.82,101.94,0.3072,2.5005,15263.49,29.09,228.52,335.55,421.04,288.13,374.56,357.82,209.71,334.55,188.91,405.99,270.97,564.07,670.62,926.51,610.23,464.59,100.71,94.86,75.82,94.33,93.59,85.95,106.59,0.0541
user5,2026-02-28T18:35:12.872888,98.51,10.23,0.1038,325.24,101.76,0.3129,2.1744,13660.11,30.75,219.23,309.6,581.3,317.67,426.84,333.3,210.62,353.83,201.81,385.05,267.21,528.83,690.51,929.03,629.05,477.04,92.08,107.09,87.77,107.33,91.91,95.46,109.12,0.0
user5,2026-02-28T18:35:28.033493,92.97,14.7,0.1582,326.35,106.6,0.3266,2.2025,13706.81,30.64,224.91,293.45,416.08,316.72,404.62,338.73,225.58,395.27,193.85,419.07,304.23,518.36,685.08,955.78,635.04,433.63,88.82,97.36,88.81,97.45,92.0,89.61,102.1,0.0
user5,2026-02-28T18:36:03.006430,96.98,10.69,0.1103,313.57,93.56,0.2984,2.1581,13169.82,31.89,218.11,307.25,510.66,269.54,368.77,315.53,209.98,374.79,183.62,398.55,263.38,525.36,608.39,828.13,665.09,473.91,88.64,102.78,88.9,114.84,92.41,93.81,104.49,0.0
user5,2026-02-28T18:36:18.437662,97.91,10.68,0.1091,318.57,85.67,0.2689,2.2939,13379.92,31.39,208.19,282.28,534.98,285.86,367.61,356.51,202.25,337.73,206.42,404.9,275.95,490.47,679.36,809.57,647.6,516.29,100.01,103.44,82.57,107.35,91.3,85.41,108.01,0.0
user5,2026-02-28T18:36:36.180453,98.01,14.82,0.1512,356.72,219.67,0.6158,1.5579,15695.85,27.52,224.24,296.41,616.89,0.0,435.11,344.22,214.07,312.56,218.46,403.15,250.66,520.65,2263.76,934.73,578.43,484.33,99.75,112.07,97.48,112.52,85.69,89.78,110.79,0.0278
user5,2026-02-28T18:36:52.021872,93.38,16.36,0.1752,326.31,100.02,0.3065,2.6279,14357.43,30.09,232.21,299.42,394.61,287.1,395.3,340.7,224.33,326.35,221.05,507.64,252.44,531.63,692.75,950.0,591.88,486.57,93.57,100.42,70.34,103.88,97.35,89.22,103.85,0.0278
user5,2026-02-28T18:37:07.352861,93.04,10.87,0.1169,319.41,84.67,0.2651,2.4657,13415.33,31.31,235.66,316.29,393.46,365.1,378.16,354.92,211.28,333.76,207.98,535.5,260.68,551.95,738.22,869.93,608.84,483.06,88.75,106.48,86.85,95.4,94.51,85.14,101.66,0.0
user5,2026-02-28T18:37:22.950636,98.38,11.53,0.1172,335.03,118.69,0.3543,2.1561,14071.28,29.85,510.13,299.95,435.53,301.32,408.88,342.78,212.17,321.91,204.52,452.84,266.82,810.08,668.94,888.89,622.46,505.07,93.13,100.42,92.95,99.02,95.3,90.3,104.49,0.0
user5,2026-02-28T18:37:38.599641,97.64,11.25,0.1152,336.66,129.52,0.3847,2.2069,14139.86,29.7,211.29,293.5,455.16,646.14,385.63,784.35,218.6,325.14,187.74,400.11,261.34,504.79,1015.71,917.03,614.56,477.16,98.18,97.02,92.25,118.88,100.99,90.54,102.98,0.0
user5,2026-02-28T18:37:54.400596,98.09,10.17,0.1037,305.11,74.42,0.2439,2.4024,12814.66,32.77,222.1,290.56,423.95,289.2,380.18,329.92,200.12,329.28,205.49,390.94,262.34,512.66,635.49,871.85,588.09,464.31,98.5,102.19,88.47,107.11,98.87,93.63,102.94,0.0
user5,2026-02-28T18:38:11.579431,98.61,14.13,0.1433,360.25,145.69,0.4044,2.3028,15851.13,27.25,222.95,291.9,401.72,492.41,414.85,379.29,195.47,374.97,189.62,376.27,280.31,514.85,1286.87,946.22,683.18,497.84,90.41,107.28,86.16,110.34,90.46,87.96,108.38,0.0278
user5,2026-02-28T18:38:29.555431,96.64,14.14,0.1464,350.16,162.91,0.4652,2.0335,16415.8,25.59,229.51,310.23,921.04,315.7,390.34,487.36,220.61,345.24,200.71,412.7,266.01,1414.2,698.24,899.25,622.3,477.76,80.25,104.69,83.79,95.12,97.38,99.29,100.37,0.0
user5,2026-02-28T18:38:44.462881,101.58,11.1,0.1093,314.18,89.19,0.2839,2.2182,13195.4,31.83,200.8,280.87,383.65,609.04,369.78,366.21,217.01,323.84,200.01,357.15,261.28,481.67,1009.4,860.09,602.31,478.48,103.53,108.82,92.39,120.09,95.65,95.11,105.96,0.0
user5,2026-02-28T18:39:00.676693,98.9,14.67,0.1483,317.71,116.71,0.3673,1.9268,13343.75,31.48,218.63,304.94,378.78,279.87,365.5,933.55,230.9,356.56,210.66,408.66,266.95,523.57,660.15,858.69,629.17,483.27,97.98,98.63,77.56,100.58,101.7,93.85,100.06,0.0
user5,2026-02-28T18:39:19.766340,99.34,20.77,0.209,346.4,120.17,0.3469,2.347,18097.27,23.21,214.32,500.67,440.92,376.48,374.76,323.81,268.26,339.92,210.79,404.92,269.97,714.99,701.91,843.07,620.54,491.42,94.06,114.65,77.05,108.75,91.96,100.92,95.23,0.0
user5,2026-02-28T18:39:33.802041,96.5,12.0,0.1244,303.59,90.17,0.297,2.0968,12750.65,32.94,211.52,284.13,427.48,270.09,481.56,350.26,227.97,338.88,192.63,373.76,251.59,495.65,611.66,1009.45,610.74,464.48,92.89,102.87,87.24,103.81,94.04,92.42,102.49,0.0
user5,2026-02-28T18:39:48.685183,99.25,11.98,0.1207,316.67,80.41,0.2539,2.3714,13300.03,31.58,234.05,330.89,430.31,269.93,378.39,339.51,239.78,489.3,206.55,419.7,262.96,564.94,605.22,901.0,809.03,526.27,90.13,107.09,80.87,105.37,95.14,91.96,107.92,0.0
user5,2026-02-28T18:40:07.418790,100.13,17.66,0.1763,343.99,153.94,0.4475,2.1109,16863.08,27.75,214.03,290.29,397.19,282.4,412.9,359.84,201.07,0.0,193.73,399.69,258.13,504.32,956.27,921.73,0.0,502.07,86.88,117.33,89.17,105.64,92.82,87.42,107.25,0.1026
user5,2026-02-28T18:40:25.348897,91.75,10.29,0.1121,326.77,172.89,0.5291,1.646,14377.67,30.05,213.99,288.65,398.71,294.72,380.26,320.99,220.32,315.11,194.85,408.26,253.79,502.63,617.36,852.03,616.65,496.39,85.85,96.41,89.02,96.22,92.85,105.52,93.45,0.0278
user5,2026-02-28T18:40:41.903390,93.62,10.34,0.1105,325.11,126.27,0.3884,1.9391,13654.78,30.76,220.67,328.19,418.45,329.73,386.5,352.3,219.57,384.09,197.57,408.57,258.82,548.86,1304.23,862.29,663.84,477.32,85.56,103.63,87.49,98.9,88.67,80.47,94.5,0.0
user5,2026-02-28T18:40:56.353226,98.85,12.57,0.1272,303.04,87.43,0.2885,2.0174,12727.87,33.0,223.09,282.01,390.28,299.8,379.54,342.34,225.48,326.13,223.76,404.27,250.02,505.1,632.36,859.14,594.09,491.71,93.3,106.98,97.28,95.53,108.44,90.21,100.42,0.0
user5,2026-02-28T18:41:28.002161,96.53,12.23,0.1267,330.27,116.75,0.3535,2.1406,13871.45,30.28,217.05,314.49,489.47,295.28,362.56,322.17,220.81,324.49,233.64,373.48,334.39,531.54,693.42,853.02,608.12,517.27,91.37,101.5,87.62,102.7,103.66,90.48,99.06,0.0
user5,2026-02-28T18:41:45.961211,97.7,14.3,0.1464,334.55,203.76,0.6091,1.3811,15810.63,26.56,209.09,296.3,394.62,297.39,365.73,335.2,222.52,321.76,205.23,0.0,256.32,505.39,653.09,860.73,590.7,474.17,104.33,101.45,85.44,105.43,102.42,87.47,103.15,0.0
user5,2026-02-28T18:42:03.820540,95.29,9.48,0.0995,294.4,60.82,0.2066,2.2757,12364.77,33.97,209.49,285.7,358.05,304.61,371.58,303.55,293.56,346.25,202.58,382.12,251.95,495.19,631.8,743.44,621.99,478.32,86.76,102.92,85.87,104.09,82.61,98.93,100.13,0.0
user5,2026-02-28T18:42:20.698421,100.27,18.85,0.188,349.4,207.26,0.5932,1.7058,16072.26,27.63,220.82,318.51,376.67,289.3,433.83,384.1,222.33,325.97,189.78,413.62,253.0,539.32,707.28,952.19,606.63,470.44,92.52,122.71,88.88,98.82,90.74,90.8,105.04,0.0541
user5,2026-02-28T18:42:39.252836,99.23,14.44,0.1455,362.75,168.77,0.4653,2.1787,15960.81,27.07,222.96,338.07,638.22,327.0,412.0,344.98,205.59,340.59,202.94,455.91,277.35,561.03,698.52,896.15,618.61,480.97,103.96,103.98,82.48,111.67,95.73,86.9,98.91,0.0278
user5,2026-02-28T18:42:57.511838,96.62,13.65,0.1413,322.19,156.78,0.4866,1.8803,17079.03,28.1,236.8,408.55,433.12,301.51,371.44,361.59,204.12,324.98,194.92,386.22,261.98,639.87,648.69,803.45,0.0,0.0,88.34,100.9,92.31,90.5,95.56,87.16,104.51,0.15
user5,2026-02-28T18:43:14.733505,95.92,11.39,0.1187,320.5,94.39,0.2945,2.224,14102.2,30.63,216.15,283.28,375.39,0.0,378.49,324.67,232.8,306.46,212.39,387.65,263.14,499.42,0.0,881.06,585.7,491.63,93.31,103.38,89.1,104.19,91.9,81.36,101.43,0.0278
user5,2026-02-28T18:43:30.693616,96.6,13.13,0.1359,330.99,222.68,0.6728,1.3017,13901.75,30.21,221.35,273.77,440.66,279.92,385.41,337.84,235.42,327.78,216.19,386.46,249.18,495.12,671.58,848.09,595.64,484.06,100.05,103.0,95.69,95.24,93.64,87.24,108.68,0.0
user5,2026-02-28T18:43:45.361766,101.81,13.9,0.1365,322.79,82.91,0.2568,2.6366,13557.35,30.98,242.6,305.68,436.1,308.55,383.02,332.16,327.01,314.12,201.5,388.57,278.86,548.27,624.0,822.16,592.39,479.77,95.82,101.15,87.24,101.33,100.93,99.07,107.84,0.0
user5,2026-02-28T18:44:03.827348,100.53,15.1,0.1502,359.64,193.41,0.5378,1.9163,16543.6,26.84,226.84,286.91,360.71,270.23,378.05,331.97,240.38,308.18,201.11,384.88,340.63,513.75,607.86,888.61,584.29,477.22,99.48,98.29,100.79,113.5,93.38,106.78,101.43,0.0541
user5,2026-02-28T18:44:18.208394,95.49,13.4,0.1403,321.26,146.87,0.4572,1.8032,13492.83,31.13,221.59,292.13,414.13,306.15,367.96,338.73,221.27,1150.95,210.81,389.85,253.14,513.72,666.09,871.02,1443.91,503.77,80.2,107.77,78.98,92.88,87.99,84.59,103.08,0.0
user5,2026-02-28T18:44:32.836858,102.53,9.68,0.0944,311.59,94.63,0.3037,2.1746,13086.81,32.09,222.66,282.56,393.76,285.35,405.31,359.09,222.54,322.0,208.33,366.23,266.96,505.22,634.33,868.05,600.97,487.3,98.78,107.93,92.4,104.0,100.65,93.66,107.48,0.0
user5,2026-02-28T18:44:49.432983,95.11,12.81,0.1347,330.24,179.95,0.5449,1.7136,14530.66,29.73,229.31,304.5,630.66,293.04,363.4,352.3,203.1,325.68,215.64,384.01,247.27,533.81,630.36,856.83,671.21,561.17,89.13,99.66,89.18,111.68,101.69,79.62,104.57,0.0278
user5,2026-02-28T18:45:18.835005,99.69,11.32,0.1136,311.61,80.47,0.2582,2.2084,13087.47,32.09,221.88,278.44,390.05,282.41,385.87,358.94,297.44,297.22,201.39,392.69,285.47,500.32,645.62,840.37,565.36,469.53,93.02,108.18,92.34,104.9,92.36,95.42,104.01,0.0
user5,2026-02-28T18:45:38.384969,94.11,13.49,0.1434,310.78,79.94,0.2572,2.3271,17908.69,23.45,218.9,304.3,389.22,296.89,392.04,343.38,235.48,293.91,204.32,362.9,300.08,523.2,623.08,814.72,586.26,496.66,99.77,97.18,87.3,107.45,92.51,94.06,98.51,0.0
user5,2026-02-28T18:45:54.453057,90.64,14.59,0.161,294.13,75.76,0.2576,2.54,14512.31,28.94,215.52,292.97,606.87,271.24,358.32,314.12,175.87,352.2,201.13,380.39,258.63,508.49,577.59,773.45,635.47,484.4,93.28,98.91,82.68,112.33,80.83,92.27,96.66,0.0
user5,2026-02-28T18:46:25.740531,98.47,14.22,0.1444,323.22,170.82,0.5285,1.609,13575.07,30.94,204.24,284.65,449.67,292.76,369.0,339.98,274.02,347.62,197.21,367.28,250.92,488.89,641.73,777.28,616.54,466.12,84.02,105.4,85.99,102.1,96.1,93.94,108.52,0.0
user5,2026-02-28T18:46:41.793735,97.76,11.67,0.1194,301.36,100.81,0.3345,1.967,12657.02,33.18,224.14,273.52,404.39,276.88,410.56,312.37,238.92,321.85,204.77,386.26,257.22,497.66,610.99,910.49,592.7,475.62,96.3,104.32,92.71,105.76,102.34,87.38,103.52,0.0
user5,2026-02-28T18:46:57.595171,96.06,12.19,0.1269,306.04,82.49,0.2695,2.2934,12853.76,32.68,219.6,263.61,382.78,324.01,367.84,550.1,214.9,316.48,207.35,355.28,261.05,483.21,637.19,791.78,571.87,462.74,96.68,98.09,94.06,93.91,87.65,82.39,101.36,0.0

